"AMM","autorisation de mise sur le marché","MEM","membrane épimaculaire"
"AV","acuité visuelle","MER","membrane épirétinienne maculaire"
"AZOOR","acute zonal occult outer retinopathy","MEWDS","multiple evanescent white dot syndrome"
"BAV","baisse de l’acuité visuelle","MF","myope fort"
"CA","chambre antérieure","MLI","membrane limitante interne"
"CCT","central corneal thickness (épaisseur cornéenne","MS","myodésopsies symptomatiques"
"","centrale)","Nd:YAG","neodymium-doped yttrium aluminium garnet"
"CH","corneal hysteresis (hystérèse cornéenne)","NVC","néovaisseau choroïdien"
"CMF","choroïdite multifocale","OCT","optical coherence tomography (tomographie"
"CPI","choroïdite ponctuée interne","","par cohérence optique)"
"CRF","corneal resistance factor (facteur de résistance","OHTS","Ocular Hypertension Treatment Study"
"","cornéen)","OK","orthokératologie"
"CRSC","choriorétinopathie séreuse centrale","OLCR","optical low coherence reflectometry"
"D","dioptrie","OMC","œdème maculaire cystoïde"
"DMLA","dégénérescence maculaire liée à l’âge","OR","odds ratio"
"DPV","décollement postérieur du vitré","ORA","ocular response analyser"
"DR","décollement de rétine","PCI","partial coherence interferometry"
"DSR","décollement séreux rétinien","PDGF","platelet-derived growth factor (facteur de croissance"
"EDOF","extended depth of focus","","dérivé des plaquettes)"
"EGS","European Glaucoma Society","PDT","photodynamic therapy (photothérapie dynamique)"
"ELP","effective lens position (position effective","PIO","pression intraoculaire"
"","de l’implant)","PKR","photokératectomie réfractive"
"EP","épithélium pigmentaire","PMMA","polyméthacrylate de méthyle"
"ERG","électrorétinogramme","PRK","photorefractive keratectomie"
"ET","epithelial thickness (épaisseur cornéenne épithéliale)","PVR","proliferative vitreoretinopathy (prolifération"
"ETDRS","Early Treatment Diabetic Retinopathy Study","","vitréorétinienne)"
"FDA","Food and Drug Administration","RNFL","retinal nerve fiber layer"
"FSMF","fovéoschisis du myope fort","ROP","retinopathy of prematurity (rétinopathie"
"GPAO","glaucome primitif à angle ouvert","","des prématurés)"
"GPN","glaucome à pression normale","SD-OCT","spectral-domain optical coherence tomography"
"GSU","standardized grayscale units","SFO","Société française d’ophtalmologie"
"GWAS","Genome-Wide Association Studies","SMILE","small incision lenticule extraction"
"HHF","hole form factor","TM","trou maculaire"
"ICG","indocyanine green (vert d’indocyanine)","TMI","trou maculaire idiopathique"
"IRM","imagerie par résonance magnétique","UWF","ultra-widefield (ultra-grand champ)"
"KC","kératocône","VEGF","vascular endothelial growth factor"
"Lasik","laser in situ keratomileusis","WF","wide field (grand champ)"
"MB","macula bombée","WTW","white-to-white distance"
